linha,palavra_chave,score
681,realizado,0.6898152937923163
681,seguro,0.13705902802471154
682,acidentes,0.5249388144435992
682,cancelamento,0.3710279253652469
682,pessoais,0.5317470877275396
682,proposta,0.5317470877275396
682,seguro,0.14583411492606974
683,boleto,0.5060200674959999
683,credito,0.3896992048518606
683,gerar,0.5931702404330313
683,imobiliario,0.4768493777888919
683,seguro,0.11332236229508147
684,emissao,0.6502997609349326
684,necessario,0.6790960507077551
684,seguro,0.1429932558825514
684,vida,0.3090173192771027
685,empresarial,0.6172771720602634
685,endosso,0.508182760639868
685,realizar,0.5786828515840933
685,seguro,0.16076483422760438
686,auto,0.5942734698137425
686,debito,0.7660161460850385
686,seguro,0.24506796406825562
687,assistencia,0.5891072663599716
687,horas,0.6731810346687394
687,residencial,0.42389561707727047
687,seguro,0.14174776579151807
688,auto,0.44019449138764233
688,debitado,0.6344214804109967
688,nao,0.6089216706063185
688,seguro,0.1815284936617511
689,auto,0.24099362379343833
689,conta,0.3041129759156107
689,debitar,0.4719776161804083
689,possivel,0.4298095318258644
689,poupanca,0.5484066530210299
689,proposta,0.3623695881233674
689,seguro,0.09938154694167925
690,debitado,0.7065594713510842
690,nao,0.6781601615996637
690,seguro,0.20216950478050413
691,cancelamento,0.3421397683202168
691,odonto,0.5406227465737997
691,plano,0.5816026534389417
691,realizar,0.484067187609176
691,seguro,0.1344795010911137
692,acidentes,0.5080351260712084
692,endosso,0.4461419448704235
692,pessoais,0.514624164414277
692,realizar,0.5080351260712084
692,seguro,0.14113807347334043
693,cancelar,0.24439132824183654
693,capitalizacao,0.47863190196937627
693,clientes,0.5561384912961281
693,falecidos,0.5561384912961281
693,seguros,0.3043096089430978
694,canal,0.6484224020412439
694,consultar,0.4302190988826266
694,contratado,0.611042602495582
694,seguro,0.14521313102853511
695,alteracao,0.5870639806436386
695,seguro,0.15769896934434968
695,valores,0.7171778936801565
695,vida,0.34079728067440535
696,alteracao,0.49271822825054135
696,funciona,0.5436805854675577
696,seguro,0.13235551717394634
696,valores,0.6019218224342799
696,vida,0.28602850432485477
697,cancelar,0.40593376184731056
697,especial,0.595240120609075
697,odonto,0.672966737744709
697,seguro,0.16739996923246137
698,contratar,0.4758432508204963
698,especial,0.5728527973583382
698,odonto,0.6476560717239633
698,seguro,0.16110396012014586
699,assistencia,0.4001188920288091
699,atendimento,0.41050767147169853
699,central,0.37608125995649694
699,horas,0.4572214011053746
699,numero,0.4468326216624853
699,patrimonial,0.3346216444160192
699,seguro,0.09627441763959722
700,cancelar,0.3233117154213245
700,cartao,0.3238756557420323
700,cliente,0.3857821249296601
700,debito,0.4167475191325772
700,falecido,0.6710375349773751
700,seguro,0.1333280852711675
701,abertura,0.6442589077446658
701,chamado,0.613831073979032
701,seguros,0.45622568144439024
702,contrata,0.8227131048283999
702,patrimonial,0.5462957337714235
702,seguro,0.15717543830623293
703,aplicativo,0.5703293517818094
703,auto,0.2642176268782804
703,celular,0.5174610171169631
703,motoristas,0.5703293517818094
703,seguro,0.10895871880382035
704,cancelamento,0.4906662555362933
704,empresarial,0.7405048084668631
704,seguro,0.1928584729297212
704,vida,0.4167791546306788
705,aviso,0.7843084461433418
705,seguro,0.14983841033573
705,sinistro,0.5074994737292039
705,vida,0.3238101237775916
706,alteracao,0.5265778085005665
706,dependentes,0.78055396640304
706,seguro,0.141450983909969
706,vida,0.3056843736243715
707,contratar,0.48477349690842253
707,motocicletas,0.8591023473535001
707,seguro,0.16412743057419055
708,consulta,0.8581432948904787
708,seguro,0.2156084299081366
708,vida,0.4659432265706422
709,patrimonial,0.7014525020702529
709,seguro,0.20181578886359397
709,sinistro,0.6835457370979261
710,abrir,0.4282427575113118
710,empresarial,0.44485211313230894
710,faco,0.5377252996099903
710,patrimonial,0.4026888711261216
710,seguro,0.11585812575057149
710,sinistro,0.3924089805405936
711,cancelar,0.5568920570417308
711,patrimonial,0.7982048325865622
711,seguro,0.22965252456545698
712,cancelar,0.7135091872859823
712,seguro,0.2942386842996299
712,vida,0.6358680966364956
713,auto,0.32043278403415426
713,convencional,0.7291789211859042
713,liberty,0.5900506111887447
713,seguro,0.13214086442153553
714,anuidade,0.35310903599006754
714,cartao,0.18861118986738318
714,credito,0.26700825733010797
714,fatura,0.3786548758145799
714,meses,0.39078327028866877
714,pago,0.4064194902792055
714,seguro,0.07764451683816767
714,somente,0.3687452559806042
714,ultimos,0.4064194902792055
715,anuidade,0.31118287041066744
715,cartao,0.16621656619445624
715,cliente,0.19798765040890648
715,credito,0.23530521020614809
715,estorno,0.2627282677430364
715,fatura,0.33369554200332113
715,gastos,0.3775848889072574
715,meses,0.34438387965896244
715,quer,0.31757888142507146
715,seguro,0.06842544698298249
715,somente,0.32496253426261357
715,ultimos,0.35816354351090857
716,anuidade,0.34734956812042783
716,cliente,0.2209984269762505
716,estorno,0.29326341200316747
716,fatura,0.3724787365242848
716,pagos,0.4214690478227544
716,protegido,0.21072881762184142
716,quer,0.3544889445925801
716,seguro,0.07637807770916248
716,somente,0.3627307498721792
716,valores,0.34734956812042783
717,anuidade,0.36983813438134067
717,cartao,0.19754694293906414
717,credito,0.2796581953177708
717,fatura,0.396594248722657
717,pago,0.4256742556576909
717,protegido,0.2243721021199801
717,seguro,0.08132304847949647
717,somente,0.38621514499468274
717,uso,0.44875635570735695
718,patrimonial,0.7014525020702529
718,seguro,0.20181578886359397
718,sinistro,0.6835457370979261
719,doc,0.8422801035417319
719,seguro,0.1526369149372175
719,sinistro,0.5169779486362818
720,consultar,0.77944518397904
720,seguro,0.2630884494079343
720,vida,0.5685505016794985
721,conceito,0.9766673704905997
721,seguro,0.2147576481035716
722,auto,0.3295964583977885
722,debitado,0.4750242839608979
722,efetivado,0.6628503630586003
722,nao,0.4559312531168616
722,seguro,0.1359198031319985
723,carro,0.42816485645321406
723,cartao,0.24049020403912325
723,contratar,0.29241417770991784
723,credito,0.34045101104869724
723,debito,0.30945115550401325
723,ocorrer,0.5182084170692405
723,possivel,0.42816485645321406
723,seguro,0.09900126132526559
724,ainda,0.6615639648221712
724,auto,0.29071984516485433
724,consultar,0.35518831975508786
724,debitado,0.41899414500378823
724,nao,0.4021531783329423
724,seguro,0.1198877691631083
725,assinatura,0.6358054668867508
725,cancelar,0.306336598861556
725,eletronica,0.6971015508008056
725,seguro,0.12632784469770283
726,carencia,0.8730803508361447
726,seguro,0.2047593946977433
726,vida,0.44249778673666657
727,autorizar,0.8010384955196475
727,debito,0.5701456782978523
727,seguro,0.18240404111176262
728,america,0.5967553218309438
728,auto,0.27646003921866785
728,central,0.44535195034088704
728,seguro,0.11400727509976803
728,sul,0.5967553218309438
729,contratar,0.9471861519057044
729,seguro,0.3206842584818651
730,cartao,0.5039255029413277
730,contratar,0.6127275003087994
730,protegido,0.5723542097115155
730,seguro,0.20744820191114405
731,cancelar,0.4843870104072604
731,cheque,0.6494092794023167
731,protegido,0.5511221871954105
731,seguro,0.19975271401367067
732,cheque,0.7423060367492875
732,protegido,0.6299591636850956
732,seguro,0.22832695831797928
733,auto,0.4379159604550155
733,seguro,0.18058886743731203
733,simular,0.880691360543789
734,contratacao,0.38309805597654206
734,credito,0.35889041506499836
734,imobiliario,0.43915068080058606
734,obrigatorios,0.5758971396488706
734,quais,0.3172086658009341
734,seguros,0.3151212082975212
735,cartao,0.6376428771921027
735,protegido,0.7242292420670661
735,seguro,0.26249488776191454
736,cancelar,0.9244768972409945
736,seguro,0.3812380705906271
737,conferir,0.701371924765039
737,seguro,0.12710171636437043
737,sorteio,0.701371924765039
738,auto,0.25372689778410457
738,cartao,0.2541694639556462
738,credito,0.35981611528479546
738,debitaado,0.5773825738827633
738,pode,0.40174998501725917
738,seguro,0.10463252597965295
738,ser,0.48562460351281356
739,auto,0.2772152089733293
739,cartao,0.27769874491216706
739,credito,0.39312544496374247
739,debito,0.35732930511009275
739,ocorrer,0.598385400345197
739,pode,0.4389412672611353
739,seguro,0.114318693871935
740,cancelar,0.4843870104072604
740,cheque,0.6494092794023167
740,protegido,0.5511221871954105
740,seguro,0.19975271401367067
741,cheque,0.7423060367492875
741,protegido,0.6299591636850956
741,seguro,0.22832695831797928
742,seguro,0.1758397525992031
742,valores,0.7996779174819301
742,viagem,0.574104180177792
743,cancelamento,0.5023081331709914
743,exterior,0.8418469051678253
743,seguro,0.19743436278831467
744,contato,0.6448404786553013
744,liberty,0.6331496531843734
744,seguros,0.42813814798509797
745,acionar,0.7015238767663192
745,cartao,0.45441361410048536
745,protegido,0.5161190363705779
745,seguro,0.18706591870994427
746,alterar,0.44619917371677664
746,auto,0.32558128776225725
746,data,0.5198961675623346
746,seguro,0.1342640171293949
746,vencimento,0.6376396090989097
747,seguros,0.6654483963605462
747,sinistro,0.7464438570858343
748,contrato,0.484597413469111
748,segunda,0.4892498326855105
748,seguro,0.12292397888117769
748,solicitacao,0.5488943120366823
748,via,0.45760755861987734
749,auto,0.5568920570417308
749,coberturas,0.7982048325865622
749,seguro,0.22965252456545698
750,apolice,0.5202506641063549
750,auto,0.39446231711861185
750,emissao,0.7397820020722107
750,seguro,0.16266934646805487
751,cancelar,0.9244768972409945
751,seguro,0.3812380705906271
752,auto,0.44019449138764233
752,debitado,0.6344214804109967
752,nao,0.6089216706063185
752,seguro,0.1815284936617511
753,debitado,0.7065594713510842
753,nao,0.6781601615996637
753,seguro,0.20216950478050413
754,cotacoes,0.8563865581133603
754,empresa,0.4924602649033588
754,seguro,0.15519326845603085
755,cotar,0.6945051416188677
755,empresarial,0.5094492058223674
755,protecao,0.4904280012904658
755,seguro,0.1326819147516146
756,remessa,0.766141661753086
756,seguros,0.6426717312331547
757,cotacao,0.5959468303806646
757,fazer,0.44615778596400363
757,generico,0.6510108408186218
757,seguro,0.1482413252759467
758,cancelamento,0.41111044680636194
758,cheque,0.5253356170305266
758,especial,0.5745765103184528
758,protegido,0.44582688214122473
758,seguro,0.16158872162478627
759,cotacao,0.47744491127483163
759,empresarial,0.4560098280852011
759,protecao,0.43898387906136405
759,recalcular,0.597737103463091
759,seguro,0.11876406213693351
760,seguros,0.4179237741455653
760,telefone,0.6423938507659949
760,zurich,0.6423938507659949
761,cartao,0.4648286003718362
761,pagamento,0.684535503277899
761,protegido,0.52794828732474
761,seguro,0.19135339803438825
762,cartao,0.36838874879667066
762,efetuado,0.7395753986026595
762,pagamento,0.5425121805278738
762,seguro,0.15165254208430737
763,cancelamento,0.4641609073093634
763,cartao,0.4431775535241601
763,fazer,0.5490858854361376
763,protegido,0.5033572163517523
763,seguro,0.1824404323046754
764,cartao,0.48005772872592484
764,seguro,0.19762268838641384
764,tarifa,0.8546869895613439
765,cartao,0.3145743528980292
765,compra,0.6778449796622438
765,protegida,0.6517661781406967
765,seguro,0.12949906979336956
766,auto,0.33476757555181924
766,consultar,0.4090038387345351
766,seguro,0.13805228122040106
766,solicitacao,0.6164469505076327
766,vistoria,0.5670813478851647
767,auto,0.42515759229354017
767,consultar,0.5194382610936985
767,seguro,0.17532754000308215
767,vistoria,0.7201980063451873
768,agendamento,0.6953284321091469
768,auto,0.3055574137503529
768,consultar,0.3733161880199655
768,seguro,0.1260065224133769
768,vistoria,0.5176006360838057
769,auto,0.42515759229354017
769,consultar,0.5194382610936985
769,seguro,0.17532754000308215
769,vistoria,0.7201980063451873
770,consultar,0.5738892513737118
770,seguro,0.1937065445770336
770,vistoria,0.7956939749336716
771,agendar,0.5404551032654132
771,autro,0.6678892652183526
771,seguro,0.121034031949638
771,vistoria,0.4971749932070947
772,acidentes,0.5119676168296945
772,acionar,0.5333849061252812
772,pessoais,0.5186076582059429
772,seguros,0.42945989112558125
773,dependente,0.6588792675385454
773,inclusao,0.6799833075969636
773,seguro,0.13510551599966047
773,vida,0.29197142282050287
774,acidentes,0.5164898304440592
774,coberturas,0.4987183496632015
774,pessoais,0.5231885233531868
774,quais,0.43612331344831423
774,seguro,0.14348688879286134
775,cdc,0.6392681930230908
775,contratacao,0.4811852694511
775,seguro,0.13108419605190041
775,veiculo,0.5853322538504875
776,conta,0.3834246624066452
776,corrente,0.503719856212154
776,debito,0.3916536933110639
776,seguro,0.12529993490359156
776,tirar,0.6558651885448075
777,cartao,0.4308653646897464
777,protegido,0.48937313920342773
777,saber,0.737162236054107
777,seguro,0.17737194217988217
778,cartao,0.5039255029413277
778,contratar,0.6127275003087994
778,protegido,0.5723542097115155
778,seguro,0.20744820191114405
779,cdc,0.7292429767656822
779,seguro,0.1495338425704707
779,veiculo,0.6677157409886608
780,bem,0.5541553201835698
780,cdc,0.4897419503673523
780,contratacao,0.3686349718646327
780,financiado,0.5541553201835698
780,seguro,0.10042331299670221
781,cobertura,0.49830405970162883
781,endosso,0.43199359397579185
781,fazer,0.411308441636678
781,patrimonial,0.47499776312391856
781,seguros,0.4126464463853232
782,endosso,0.6580820417553626
782,patrimonial,0.7235929007857816
782,seguro,0.20818583105368005
783,agendar,0.8622398014839114
783,auto,0.46824779918102133
783,seguro,0.19309718615017443
784,endosso,0.5576583315582924
784,fazer,0.5309559736939169
784,patrimonial,0.6131721946146478
784,seguro,0.17641654965966969
785,efetuar,0.8028862155973107
785,endosso,0.5683694832239787
785,seguro,0.17980504815921072
786,alteracao,0.4247741913201002
786,local,0.6296489797104529
786,residencial,0.3412276738098691
786,segurado,0.5418975551027274
786,seguro,0.11410417668925549
787,cancelamento,0.7301026424704691
787,seguro,0.2869699701580432
787,vida,0.6201599533065082
788,contratar,0.6325346347535469
788,patrimonial,0.7443372293381405
788,seguro,0.21415420812680164
789,empresarial,0.6509434593620511
789,endosso,0.5358990404504668
789,fazer,0.5102385828772834
789,seguro,0.16953294576988964
790,automatico,0.810907779824857
790,debito,0.5573458972997613
790,seguro,0.17830906702309177
791,automatico,0.5927958926075251
791,autorizar,0.5724348661387324
791,debito,0.40743518178147636
791,seguros,0.3935834427196785
792,automatico,0.810907779824857
